start,end,language,freq,d1,d2,d3,d4,d5,d6,d7,tx,ds
,,English,9600,Su,Mo,Tu,We,Th,Fr,Sa,Kunming,
,,English,9645,Su,Mo,Tu,We,Th,Fr,Sa,Beijing,
,,English,9730,Su,Mo,Tu,We,Th,Fr,Sa,Kunming,
,,English,9760,Su,Mo,Tu,We,Th,Fr,Sa,Kunming,
,,English,11670,Su,Mo,Tu,We,Th,Fr,Sa,Xian,
,,English,11760,Su,Mo,Tu,We,Th,Fr,Sa,Kunming,
,,English,11980,Su,Mo,Tu,We,Th,Fr,Sa,Kunming,
,,English,15590,Su,Mo,Tu,We,Th,Fr,Sa,Urumqi,
,,Bangla,9490,Su,Mo,Tu,We,Th,Fr,Sa,Kunming,
,,Bangla,11610,Su,Mo,Tu,We,Th,Fr,Sa,Kunming,
,,English,9800,Su,Mo,Tu,We,Th,Fr,Sa,Kunming,
,,English,9870,Su,Mo,Tu,We,Th,Fr,Sa,Xian,
,,English,13670,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,English,13755,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,Hindi,9450,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,Hindi,11675,Su,Mo,Tu,We,Th,Fr,Sa,Urumqi,
,,Bangla,9490,Su,Mo,Tu,We,Th,Fr,Sa,Kunming,
,,Bangla,11610,Su,Mo,Tu,We,Th,Fr,Sa,Kunming,
,,English,9870,Su,Mo,Tu,We,Th,Fr,Sa,Xian,
,,English,11675,Su,Mo,Tu,We,Th,Fr,Sa,Urumqi,
,,English,11765,Su,Mo,Tu,We,Th,Fr,Sa,Urumqi,
,,English,11815,Su,Mo,Tu,We,Th,Fr,Sa,Urumqi,
,,English,13710,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,Nepali,7250,Su,Mo,Tu,We,Th,Fr,Sa,Xian,
,,Nepali,7435,Su,Mo,Tu,We,Th,Fr,Sa,Kunming,
,,Tamil,11685,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,Tamil,13600,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,Urdu,9435,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,Urdu,11660,Su,Mo,Tu,We,Th,Fr,Sa,Kunming,
,,Bangla,9490,Su,Mo,Tu,We,Th,Fr,Sa,Kunming,
,,Bangla,9610,Su,Mo,Tu,We,Th,Fr,Sa,Kunming,
,,English,7395,Su,Mo,Tu,We,Th,Fr,Sa,Urumqi,
,,English,9720,Su,Mo,Tu,We,Th,Fr,Sa,Urumqi,
,,English,9870,Su,Mo,Tu,We,Th,Fr,Sa,Xian,
,,English,11610,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,English,15245,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,Hindi,7225,Su,Mo,Tu,We,Th,Fr,Sa,Urumqi,
,,Hindi,7265,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,Tamil,9690,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,Tamil,11685,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,Urdu,7285,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,English,6060,Su,Mo,Tu,We,Th,Fr,Sa,Kunming,
,,English,7235,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,Hindi,5915,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,Hindi,7395,Su,Mo,Tu,We,Th,Fr,Sa,Urumqi,
,,English,6140,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,English,5915,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,English,6180,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,English,6180,Su,Mo,Tu,We,Th,Fr,Sa,Kashi,
,,English,11690,Su,Mo,Tu,We,Th,Fr,Sa,Beijing,
